name_muni_uf_from,name_muni_uf_to,year,month,total_passdist,total_pass,total_dist,dist_pair,n_flights,lon_from,lat_from,lon_to,lat_to
porto velho-ro,coari-am,2020,5,0,0,5236.50173520382,523.650173520382,10,-63.8314456543611,-8.76889179,-63.1421839840562,-4.08421915877588
porto velho-ro,coari-am,2020,6,0,0,6283.80208224459,523.650173520382,12,-63.8314456543611,-8.76889179,-63.1421839840562,-4.08421915877588
porto velho-ro,confins-mg,2020,1,1931680.08348824,788,75992.4905940806,2451.37066432518,31,-63.8314456543611,-8.76889179,-43.9955960875638,-19.6299482494053
porto velho-ro,confins-mg,2020,2,1318837.41740695,538,68638.378601105,2451.37066432518,28,-63.8314456543611,-8.76889179,-43.9955960875638,-19.6299482494053
porto velho-ro,confins-mg,2020,3,784438.612584058,320,51478.7839508288,2451.37066432518,21,-63.8314456543611,-8.76889179,-43.9955960875638,-19.6299482494053
porto velho-ro,guarulhos-sp,2020,1,3498843.30902485,1423,73763.3866976427,2458.77955658809,30,-63.8314456543611,-8.76889179,-46.5310840856611,-23.468506
porto velho-ro,guarulhos-sp,2020,2,3115273.69819711,1267,68845.8275844665,2458.77955658809,28,-63.8314456543611,-8.76889179,-46.5310840856611,-23.468506
porto velho-ro,guarulhos-sp,2020,3,1733439.5873946,705,56551.9298015261,2458.77955658809,23,-63.8314456543611,-8.76889179,-46.5310840856611,-23.468506
porto velho-ro,guarulhos-sp,2020,4,142609.214282109,58,4917.55911317618,2458.77955658809,2,-63.8314456543611,-8.76889179,-46.5310840856611,-23.468506
porto velho-ro,labrea-am,2020,2,0,0,197.618841483419,197.618841483419,1,-63.8314456543611,-8.76889179,-64.79477302752,-7.26194655332705
porto velho-ro,labrea-am,2020,4,1383.33189038393,7,592.856524450257,197.618841483419,3,-63.8314456543611,-8.76889179,-64.79477302752,-7.26194655332705
porto velho-ro,labrea-am,2020,5,7311.8971348865,37,1976.18841483419,197.618841483419,10,-63.8314456543611,-8.76889179,-64.79477302752,-7.26194655332705
porto velho-ro,labrea-am,2020,6,1580.95073186735,8,2173.80725631761,197.618841483419,11,-63.8314456543611,-8.76889179,-64.79477302752,-7.26194655332705
porto velho-ro,manaus-am,2020,1,3989843.54244626,5304,65444.2662505325,752.23294540842,87,-63.8314456543611,-8.76889179,-60.023335181061,-3.13469149120195
porto velho-ro,manaus-am,2020,2,2873529.85146016,3820,41372.8119974631,752.23294540842,55,-63.8314456543611,-8.76889179,-60.023335181061,-3.13469149120195
porto velho-ro,manaus-am,2020,3,2076915.16227265,2761,38363.8802158294,752.23294540842,51,-63.8314456543611,-8.76889179,-60.023335181061,-3.13469149120195
porto velho-ro,manaus-am,2020,4,1504.46589081684,2,4513.39767245052,752.23294540842,6,-63.8314456543611,-8.76889179,-60.023335181061,-3.13469149120195
porto velho-ro,manaus-am,2020,5,3008.93178163368,4,7522.3294540842,752.23294540842,10,-63.8314456543611,-8.76889179,-60.023335181061,-3.13469149120195
porto velho-ro,manaus-am,2020,6,1504.46589081684,2,6770.09650867578,752.23294540842,9,-63.8314456543611,-8.76889179,-60.023335181061,-3.13469149120195
porto velho-ro,sao carlos-sp,2020,3,0,0,2249.54288059266,2249.54288059266,1,-63.8314456543611,-8.76889179,-47.8892376846916,-22.0159985
porto velho-ro,sena madureira-ac,2020,3,155756.265188452,293,1063.18269753209,531.591348766046,2,-63.8314456543611,-8.76889179,-68.655684061692,-9.065339505
porto velho-ro,sena madureira-ac,2020,5,0,0,2126.36539506418,531.591348766046,4,-63.8314456543611,-8.76889179,-68.655684061692,-9.065339505
porto velho-ro,sena madureira-ac,2020,6,4252.73079012837,8,4252.73079012837,531.591348766046,8,-63.8314456543611,-8.76889179,-68.655684061692,-9.065339505
porto velho-ro,tefe-am,2020,4,0,0,1821.73835952103,607.246119840343,3,-63.8314456543611,-8.76889179,-64.7084196633027,-3.34837249394151
porto velho-ro,tefe-am,2020,5,0,0,6072.46119840343,607.246119840343,10,-63.8314456543611,-8.76889179,-64.7084196633027,-3.34837249394151
porto velho-ro,tefe-am,2020,6,1821.73835952103,3,7286.95343808412,607.246119840343,12,-63.8314456543611,-8.76889179,-64.7084196633027,-3.34837249394151
porto velho-ro,varzea grande-mt,2020,1,909430.000344828,804,37327.350760422,1131.13184122491,33,-63.8314456543611,-8.76889179,-56.1446637401866,-15.6580648240885
porto velho-ro,varzea grande-mt,2020,2,721662.114701493,638,32802.8233955224,1131.13184122491,29,-63.8314456543611,-8.76889179,-56.1446637401866,-15.6580648240885
porto velho-ro,varzea grande-mt,2020,3,624384.77635615,552,31671.6915542975,1131.13184122491,28,-63.8314456543611,-8.76889179,-56.1446637401866,-15.6580648240885
porto velho-ro,varzea grande-mt,2020,4,190030.149325785,168,27147.1641893978,1131.13184122491,24,-63.8314456543611,-8.76889179,-56.1446637401866,-15.6580648240885
porto velho-ro,varzea grande-mt,2020,5,264684.850846629,234,32802.8233955224,1131.13184122491,29,-63.8314456543611,-8.76889179,-56.1446637401866,-15.6580648240885
porto velho-ro,varzea grande-mt,2020,6,374404.639445445,331,29409.4278718477,1131.13184122491,26,-63.8314456543611,-8.76889179,-56.1446637401866,-15.6580648240885
presidente prudente-sp,campinas-sp,2020,1,512027.734052402,1129,34014.2427404165,453.523236538886,75,-51.3867655819125,-22.1227435,-47.0601562729731,-22.9073425
presidente prudente-sp,campinas-sp,2020,2,397739.878444603,877,24036.731536561,453.523236538886,53,-51.3867655819125,-22.1227435,-47.0601562729731,-22.9073425
presidente prudente-sp,campinas-sp,2020,3,229482.757688676,506,17233.8829884777,453.523236538886,38,-51.3867655819125,-22.1227435,-47.0601562729731,-22.9073425
presidente prudente-sp,campo grande-ms,2020,2,13383.8355001299,35,764.790600007422,382.395300003711,2,-51.3867655819125,-22.1227435,-54.6157435664588,-20.4580299878639
presidente prudente-sp,guarulhos-sp,2020,1,1701975.50842995,3271,14048.7125428336,520.322686771613,27,-51.3867655819125,-22.1227435,-46.5310840856611,-23.468506
presidente prudente-sp,guarulhos-sp,2020,2,1038564.08279614,1996,9365.80836188903,520.322686771613,18,-51.3867655819125,-22.1227435,-46.5310840856611,-23.468506
presidente prudente-sp,guarulhos-sp,2020,3,736776.924468604,1416,9886.13104866065,520.322686771613,19,-51.3867655819125,-22.1227435,-46.5310840856611,-23.468506
presidente prudente-sp,porto seguro-ba,2020,1,1325112.76104303,921,11510.2085649774,1438.77607062218,8,-51.3867655819125,-22.1227435,-39.0621135238902,-16.4490561793642
presidente prudente-sp,porto seguro-ba,2020,2,847439.105596464,589,8632.65642373308,1438.77607062218,6,-51.3867655819125,-22.1227435,-39.0621135238902,-16.4490561793642
presidente prudente-sp,porto seguro-ba,2020,3,338112.376596212,235,4316.32821186654,1438.77607062218,3,-51.3867655819125,-22.1227435,-39.0621135238902,-16.4490561793642
presidente prudente-sp,rio de janeiro-rj,2020,1,0,0,843.549272312826,843.549272312826,1,-51.3867655819125,-22.1227435,-43.2278751249952,-22.8766521181865
presidente prudente-sp,sao paulo-sp,2020,1,1744655.7387174,3358,16106.1131328885,519.552036544789,31,-51.3867655819125,-22.1227435,-46.5703831821127,-23.5673865
presidente prudente-sp,sao paulo-sp,2020,2,1475008.23175066,2839,14547.4570232541,519.552036544789,28,-51.3867655819125,-22.1227435,-46.5703831821127,-23.5673865
presidente prudente-sp,sao paulo-sp,2020,3,1236533.8469766,2380,18703.8733156124,519.552036544789,36,-51.3867655819125,-22.1227435,-46.5703831821127,-23.5673865
presidente prudente-sp,varzea grande-mt,2020,2,873.491009545899,1,873.491009545899,873.491009545899,1,-51.3867655819125,-22.1227435,-56.1446637401866,-15.6580648240885
presidente prudente-sp,varzea grande-mt,2020,3,0,0,873.491009545899,873.491009545899,1,-51.3867655819125,-22.1227435,-56.1446637401866,-15.6580648240885
primavera do leste-mt,agua boa-mt,2020,1,5116.13947195868,18,1705.37982398623,284.229970664371,6,-54.3000532591227,-15.5522935931141,-52.1589152986038,-14.0490868003435
primavera do leste-mt,agua boa-mt,2020,2,8242.66914926676,29,2273.83976531497,284.229970664371,8,-54.3000532591227,-15.5522935931141,-52.1589152986038,-14.0490868003435
primavera do leste-mt,agua boa-mt,2020,3,3694.98961863682,13,1136.91988265748,284.229970664371,4,-54.3000532591227,-15.5522935931141,-52.1589152986038,-14.0490868003435
primavera do leste-mt,canarana-mt,2020,1,0,0,1551.80887844656,310.361775689312,5,-54.3000532591227,-15.5522935931141,-52.2734568634775,-13.559229509583
primavera do leste-mt,canarana-mt,2020,2,0,0,2172.53242982518,310.361775689312,7,-54.3000532591227,-15.5522935931141,-52.2734568634775,-13.559229509583
primavera do leste-mt,canarana-mt,2020,3,0,0,1241.44710275725,310.361775689312,4,-54.3000532591227,-15.5522935931141,-52.2734568634775,-13.559229509583
primavera do leste-mt,varzea grande-mt,2020,1,6341.28234929376,32,1387.15551390801,198.16507341543,7,-54.3000532591227,-15.5522935931141,-56.1446637401866,-15.6580648240885
primavera do leste-mt,varzea grande-mt,2020,2,8124.76801003263,41,1981.6507341543,198.16507341543,10,-54.3000532591227,-15.5522935931141,-56.1446637401866,-15.6580648240885
primavera do leste-mt,varzea grande-mt,2020,3,8322.93308344806,42,1585.32058732344,198.16507341543,8,-54.3000532591227,-15.5522935931141,-56.1446637401866,-15.6580648240885
recife-pe,aracaju-se,2020,1,2775669.23179105,7046,46878.3194128776,393.935457251072,119,-34.8889419445777,-8.06276248305241,-37.0482126395122,-10.9072157978835
recife-pe,aracaju-se,2020,2,2516459.70091985,6388,40181.4166396094,393.935457251072,102,-34.8889419445777,-8.06276248305241,-37.0482126395122,-10.9072157978835
recife-pe,aracaju-se,2020,3,1785709.42771911,4533,29545.1592938304,393.935457251072,75,-34.8889419445777,-8.06276248305241,-37.0482126395122,-10.9072157978835
recife-pe,aracaju-se,2020,4,0,0,1969.67728625536,393.935457251072,5,-34.8889419445777,-8.06276248305241,-37.0482126395122,-10.9072157978835
recife-pe,aracaju-se,2020,5,0,0,787.870914502144,393.935457251072,2,-34.8889419445777,-8.06276248305241,-37.0482126395122,-10.9072157978835
recife-pe,aracaju-se,2020,6,292300.109280295,742,8272.64460227251,393.935457251072,21,-34.8889419445777,-8.06276248305241,-37.0482126395122,-10.9072157978835
recife-pe,aracati-ce,2020,1,63656.1485420686,127,6515.98370903064,501.22951607928,13,-34.8889419445777,-8.06276248305241,-37.7727525989113,-4.56706647
recife-pe,aracati-ce,2020,2,61150.0009616722,122,6515.98370903064,501.22951607928,13,-34.8889419445777,-8.06276248305241,-37.7727525989113,-4.56706647
recife-pe,aracati-ce,2020,3,25562.7053200433,51,4009.83612863424,501.22951607928,8,-34.8889419445777,-8.06276248305241,-37.7727525989113,-4.56706647
recife-pe,bayeux-pb,2020,1,699278.370525767,6789,12257.1993066087,103.001674845451,119,-34.8889419445777,-8.06276248305241,-34.9291858200857,-7.132276485
recife-pe,bayeux-pb,2020,2,618937.064146315,6009,10815.1758587724,103.001674845451,105,-34.8889419445777,-8.06276248305241,-34.9291858200857,-7.132276485
recife-pe,bayeux-pb,2020,3,464949.560252366,4514,8034.13063794518,103.001674845451,78,-34.8889419445777,-8.06276248305241,-34.9291858200857,-7.132276485
recife-pe,belem-pa,2020,1,7480024.41827014,4465,78737.0991396857,1675.25742850395,47,-34.8889419445777,-8.06276248305241,-48.4878256874876,-1.459845
recife-pe,belem-pa,2020,2,7056184.28885864,4212,83762.8714251975,1675.25742850395,50,-34.8889419445777,-8.06276248305241,-48.4878256874876,-1.459845
recife-pe,belem-pa,2020,3,5273710.38493044,3148,70360.8119971659,1675.25742850395,42,-34.8889419445777,-8.06276248305241,-48.4878256874876,-1.459845
recife-pe,belem-pa,2020,4,1202834.83366584,718,26804.1188560632,1675.25742850395,16,-34.8889419445777,-8.06276248305241,-48.4878256874876,-1.459845
recife-pe,belem-pa,2020,5,1412242.01222883,843,35180.405998583,1675.25742850395,21,-34.8889419445777,-8.06276248305241,-48.4878256874876,-1.459845
recife-pe,belem-pa,2020,6,1700386.28993151,1015,38530.9208555909,1675.25742850395,23,-34.8889419445777,-8.06276248305241,-48.4878256874876,-1.459845
recife-pe,brasilia-df,2020,1,45188889.494252,27336,416578.87593472,1653.09077751873,252,-34.8889419445777,-8.06276248305241,-47.8879054780313,-15.794087361891
recife-pe,brasilia-df,2020,2,39325376.5063931,23789,391782.514271939,1653.09077751873,237,-34.8889419445777,-8.06276248305241,-47.8879054780313,-15.794087361891
recife-pe,brasilia-df,2020,3,25632825.5962054,15506,302515.612285928,1653.09077751873,183,-34.8889419445777,-8.06276248305241,-47.8879054780313,-15.794087361891
recife-pe,brasilia-df,2020,4,99185.4466511238,60,1653.09077751873,1653.09077751873,1,-34.8889419445777,-8.06276248305241,-47.8879054780313,-15.794087361891
recife-pe,brasilia-df,2020,5,1872951.85092872,1133,28102.5432178184,1653.09077751873,17,-34.8889419445777,-8.06276248305241,-47.8879054780313,-15.794087361891
recife-pe,brasilia-df,2020,6,4370772.01575952,2644,64470.5403232305,1653.09077751873,39,-34.8889419445777,-8.06276248305241,-47.8879054780313,-15.794087361891
recife-pe,campina grande-pb,2020,1,588546.132442587,4090,10504.6131218359,143.898809888163,73,-34.8889419445777,-8.06276248305241,-35.8838591147815,-7.22149704
recife-pe,campina grande-pb,2020,2,355717.858043539,2472,7482.73811418448,143.898809888163,52,-34.8889419445777,-8.06276248305241,-35.8838591147815,-7.22149704
recife-pe,campina grande-pb,2020,3,245923.066098871,1709,4748.66072630938,143.898809888163,33,-34.8889419445777,-8.06276248305241,-35.8838591147815,-7.22149704
recife-pe,campinas-sp,2020,1,25313841.0271298,12079,389798.363361714,2095.69012560061,186,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425
recife-pe,campinas-sp,2020,2,20632069.286538,9845,383511.292984912,2095.69012560061,183,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425
recife-pe,campinas-sp,2020,3,19125268.0862312,9126,316449.208965692,2095.69012560061,151,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425
recife-pe,campinas-sp,2020,4,8571372.61370649,4090,186516.421178454,2095.69012560061,89,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425
recife-pe,campinas-sp,2020,5,8690826.95086573,4147,205377.63230886,2095.69012560061,98,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425
recife-pe,campinas-sp,2020,6,8342942.39001603,3981,243100.054569671,2095.69012560061,116,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425
recife-pe,confins-mg,2020,1,17952466.0064796,11127,229104.895562156,1613.41475747997,142,-34.8889419445777,-8.06276248305241,-43.9955960875638,-19.6299482494053
recife-pe,confins-mg,2020,2,12647558.2838855,7839,182315.867595237,1613.41475747997,113,-34.8889419445777,-8.06276248305241,-43.9955960875638,-19.6299482494053
recife-pe,confins-mg,2020,3,7915412.80019673,4906,127459.765840918,1613.41475747997,79,-34.8889419445777,-8.06276248305241,-43.9955960875638,-19.6299482494053
recife-pe,confins-mg,2020,4,0,0,6453.65902991988,1613.41475747997,4,-34.8889419445777,-8.06276248305241,-43.9955960875638,-19.6299482494053
recife-pe,confins-mg,2020,5,0,0,3226.82951495994,1613.41475747997,2,-34.8889419445777,-8.06276248305241,-43.9955960875638,-19.6299482494053
recife-pe,confins-mg,2020,6,0,0,9680.48854487982,1613.41475747997,6,-34.8889419445777,-8.06276248305241,-43.9955960875638,-19.6299482494053
recife-pe,curitiba-pr,2020,3,0,0,2454.32422236683,2454.32422236683,1,-34.8889419445777,-8.06276248305241,-49.2718478850774,-25.432956
recife-pe,curitiba-pr,2020,4,0,0,4908.64844473366,2454.32422236683,2,-34.8889419445777,-8.06276248305241,-49.2718478850774,-25.432956
recife-pe,curitiba-pr,2020,5,0,0,2454.32422236683,2454.32422236683,1,-34.8889419445777,-8.06276248305241,-49.2718478850774,-25.432956
recife-pe,curitiba-pr,2020,6,0,0,2454.32422236683,2454.32422236683,1,-34.8889419445777,-8.06276248305241,-49.2718478850774,-25.432956
recife-pe,feira de santana-ba,2020,1,264239.62740598,412,2565.43327578621,641.358318946553,4,-34.8889419445777,-8.06276248305241,-38.9600330963214,-12.22928425248
recife-pe,feira de santana-ba,2020,2,254619.252621782,397,3206.79159473277,641.358318946553,5,-34.8889419445777,-8.06276248305241,-38.9600330963214,-12.22928425248
recife-pe,feira de santana-ba,2020,3,108389.555901967,169,1924.07495683966,641.358318946553,3,-34.8889419445777,-8.06276248305241,-38.9600330963214,-12.22928425248
recife-pe,fernando de noronha-pe,2020,1,7509427.80909464,13930,83557.8830157695,539.083116230771,155,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181
recife-pe,fernando de noronha-pe,2020,2,6665762.73219348,12365,75471.6362723079,539.083116230771,140,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181
recife-pe,fernando de noronha-pe,2020,3,4399996.39467555,8162,56603.727204231,539.083116230771,105,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181
recife-pe,fernando de noronha-pe,2020,4,99191.2933864619,184,3234.49869738463,539.083116230771,6,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181
recife-pe,fernando de noronha-pe,2020,5,18867.909068077,35,2156.33246492308,539.083116230771,4,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181
recife-pe,fernando de noronha-pe,2020,6,54986.4778555387,102,4851.74804607694,539.083116230771,9,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181
recife-pe,fortaleza-ce,2020,1,22077378.3662971,34990,193074.529296568,630.962514041073,306,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035
recife-pe,fortaleza-ce,2020,2,20474102.6181188,32449,186764.904156158,630.962514041073,296,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035
recife-pe,fortaleza-ce,2020,3,12788348.2345845,20268,121775.765209927,630.962514041073,193,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035
recife-pe,fortaleza-ce,2020,4,0,0,10095.4002246572,630.962514041073,16,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035
recife-pe,fortaleza-ce,2020,5,2377466.75290676,3768,25869.463075684,630.962514041073,41,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035
recife-pe,fortaleza-ce,2020,6,3068370.70578174,4863,37226.7883284233,630.962514041073,59,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035
recife-pe,foz do iguacu-pr,2020,3,216355.70662958,76,2846.7856135471,2846.7856135471,1,-34.8889419445777,-8.06276248305241,-54.5871024886046,-25.5424932795293
recife-pe,goiania-go,2020,1,1332843.39729612,729,31081.3960960686,1828.3174174158,17,-34.8889419445777,-8.06276248305241,-49.2558142758158,-16.6733097738389
recife-pe,goiania-go,2020,2,1332843.39729612,729,14626.5393393264,1828.3174174158,8,-34.8889419445777,-8.06276248305241,-49.2558142758158,-16.6733097738389
