name_muni_uf_from,name_muni_uf_to,sg_iata_origem,sg_iata_destino,year,month,total_pass,dist_pair,n_flights,lon_from,lat_from,lon_to,lat_to,travel_time,top_plane,hourss,minutess
Fortaleza-CE,Rio de Janeiro-RJ,FOR,GIG,2020,6,2367,2177.25499737423,23,-38.5899275550432,-3.723805035,-43.2278751249952,-22.8766521181865,3 horas e 15 minutos,BOEING 737-800,3,15
Fortaleza-CE,Salvador-BA,FOR,SSA,2020,1,21570,1027.64327670571,173,-38.5899275550432,-3.723805035,-38.4880614840078,-13.0147719115328,1 hora e 44 minutos,BOEING 737-800,1,44
Fortaleza-CE,Salvador-BA,FOR,SSA,2020,2,20342,1027.64327670571,169,-38.5899275550432,-3.723805035,-38.4880614840078,-13.0147719115328,1 hora e 44 minutos,BOEING 737-800,1,44
Fortaleza-CE,Salvador-BA,FOR,SSA,2020,3,11407,1027.64327670571,118,-38.5899275550432,-3.723805035,-38.4880614840078,-13.0147719115328,1 hora e 44 minutos,BOEING 737-800,1,44
Fortaleza-CE,Salvador-BA,FOR,SSA,2020,4,0,1027.64327670571,18,-38.5899275550432,-3.723805035,-38.4880614840078,-13.0147719115328,1 hora e 44 minutos,BOEING 737-800,1,44
Fortaleza-CE,Salvador-BA,FOR,SSA,2020,5,0,1027.64327670571,20,-38.5899275550432,-3.723805035,-38.4880614840078,-13.0147719115328,1 hora e 44 minutos,BOEING 737-800,1,44
Fortaleza-CE,Salvador-BA,FOR,SSA,2020,6,0,1027.64327670571,11,-38.5899275550432,-3.723805035,-38.4880614840078,-13.0147719115328,1 hora e 44 minutos,BOEING 737-800,1,44
Foz do Iguacu-PR,Guarulhos-SP,IGU,GRU,2020,1,27684,848.00198301987,325,-54.5871024886046,-25.5424932795293,-46.5310840856611,-23.468506,1 hora e 41 minutos,AIRBUS A320-100/200,1,41
Foz do Iguacu-PR,Guarulhos-SP,IGU,GRU,2020,2,21286,848.00198301987,298,-54.5871024886046,-25.5424932795293,-46.5310840856611,-23.468506,1 hora e 41 minutos,AIRBUS A320-100/200,1,41
Foz do Iguacu-PR,Guarulhos-SP,IGU,GRU,2020,3,15167,848.00198301987,222,-54.5871024886046,-25.5424932795293,-46.5310840856611,-23.468506,1 hora e 41 minutos,AIRBUS A320-100/200,1,41
Foz do Iguacu-PR,Guarulhos-SP,IGU,GRU,2020,4,90,848.00198301987,4,-54.5871024886046,-25.5424932795293,-46.5310840856611,-23.468506,1 hora e 41 minutos,AIRBUS A320-100/200,1,41
Foz do Iguacu-PR,Guarulhos-SP,IGU,GRU,2020,5,68,848.00198301987,3,-54.5871024886046,-25.5424932795293,-46.5310840856611,-23.468506,1 hora e 41 minutos,AIRBUS A320-100/200,1,41
Foz do Iguacu-PR,Guarulhos-SP,IGU,GRU,2020,6,667,848.00198301987,18,-54.5871024886046,-25.5424932795293,-46.5310840856611,-23.468506,1 hora e 41 minutos,AIRBUS A320-100/200,1,41
Foz do Iguacu-PR,Rio de Janeiro-RJ,IGU,GIG,2020,1,25219,1190.64965678114,209,-54.5871024886046,-25.5424932795293,-43.2278751249952,-22.8766521181865,1 hora e 53 minutos,BOEING 737-800,1,53
Foz do Iguacu-PR,Rio de Janeiro-RJ,IGU,GIG,2020,2,20727,1190.64965678114,154,-54.5871024886046,-25.5424932795293,-43.2278751249952,-22.8766521181865,1 hora e 53 minutos,BOEING 737-800,1,53
Foz do Iguacu-PR,Rio de Janeiro-RJ,IGU,GIG,2020,3,10782,1190.64965678114,102,-54.5871024886046,-25.5424932795293,-43.2278751249952,-22.8766521181865,1 hora e 53 minutos,BOEING 737-800,1,53
Goiania-GO,Guarulhos-SP,GYN,GRU,2020,1,21800,804.365987138904,295,-49.2558142758158,-16.6733097738389,-46.5310840856611,-23.468506,1 hora e 37 minutos,AIRBUS A320-100/200,1,37
Goiania-GO,Guarulhos-SP,GYN,GRU,2020,2,21997,804.365987138904,287,-49.2558142758158,-16.6733097738389,-46.5310840856611,-23.468506,1 hora e 37 minutos,AIRBUS A320-100/200,1,37
Goiania-GO,Guarulhos-SP,GYN,GRU,2020,3,11932,804.365987138904,219,-49.2558142758158,-16.6733097738389,-46.5310840856611,-23.468506,1 hora e 37 minutos,AIRBUS A320-100/200,1,37
Goiania-GO,Guarulhos-SP,GYN,GRU,2020,4,941,804.365987138904,39,-49.2558142758158,-16.6733097738389,-46.5310840856611,-23.468506,1 hora e 37 minutos,AIRBUS A320-100/200,1,37
Goiania-GO,Guarulhos-SP,GYN,GRU,2020,5,1951,804.365987138904,45,-49.2558142758158,-16.6733097738389,-46.5310840856611,-23.468506,1 hora e 37 minutos,AIRBUS A320-100/200,1,37
Goiania-GO,Guarulhos-SP,GYN,GRU,2020,6,4203,804.365987138904,87,-49.2558142758158,-16.6733097738389,-46.5310840856611,-23.468506,1 hora e 37 minutos,AIRBUS A320-100/200,1,37
Goiania-GO,Guarulhos-SP,GYN,GRU,2020,7,0,804.365987138904,1,-49.2558142758158,-16.6733097738389,-46.5310840856611,-23.468506,1 hora e 37 minutos,AIRBUS A320-100/200,1,37
Goiania-GO,Sao Paulo-SP,GYN,CGH,2020,1,20131,813.157571530756,297,-49.2558142758158,-16.6733097738389,-46.5703831821127,-23.5673865,1 hora e 37 minutos,AIRBUS A320-100/200,1,37
Goiania-GO,Sao Paulo-SP,GYN,CGH,2020,2,18150,813.157571530756,259,-49.2558142758158,-16.6733097738389,-46.5703831821127,-23.5673865,1 hora e 37 minutos,AIRBUS A320-100/200,1,37
Goiania-GO,Sao Paulo-SP,GYN,CGH,2020,3,11313,813.157571530756,187,-49.2558142758158,-16.6733097738389,-46.5703831821127,-23.5673865,1 hora e 37 minutos,AIRBUS A320-100/200,1,37
Guarulhos-SP,Aracaju-SE,GRU,AJU,2020,1,24330,1716.07332555781,149,-46.5310840856611,-23.468506,-37.0482126395122,-10.9072157978835,2 horas e 35 minutos,BOEING 737-800,2,35
Guarulhos-SP,Aracaju-SE,GRU,AJU,2020,2,19088,1716.07332555781,129,-46.5310840856611,-23.468506,-37.0482126395122,-10.9072157978835,2 horas e 35 minutos,BOEING 737-800,2,35
Guarulhos-SP,Aracaju-SE,GRU,AJU,2020,3,15283,1716.07332555781,102,-46.5310840856611,-23.468506,-37.0482126395122,-10.9072157978835,2 horas e 35 minutos,BOEING 737-800,2,35
Guarulhos-SP,Aracaju-SE,GRU,AJU,2020,4,3032,1716.07332555781,20,-46.5310840856611,-23.468506,-37.0482126395122,-10.9072157978835,2 horas e 35 minutos,BOEING 737-800,2,35
Guarulhos-SP,Aracaju-SE,GRU,AJU,2020,5,3683,1716.07332555781,34,-46.5310840856611,-23.468506,-37.0482126395122,-10.9072157978835,2 horas e 35 minutos,BOEING 737-800,2,35
Guarulhos-SP,Aracaju-SE,GRU,AJU,2020,6,4327,1716.07332555781,40,-46.5310840856611,-23.468506,-37.0482126395122,-10.9072157978835,2 horas e 35 minutos,BOEING 737-800,2,35
Guarulhos-SP,Bayeux-PB,GRU,JPA,2020,1,29503,2192.54675029333,173,-46.5310840856611,-23.468506,-34.9291858200857,-7.132276485,3 horas e 9 minutos,BOEING 737-800,3,9
Guarulhos-SP,Bayeux-PB,GRU,JPA,2020,2,25937,2192.54675029333,161,-46.5310840856611,-23.468506,-34.9291858200857,-7.132276485,3 horas e 9 minutos,BOEING 737-800,3,9
Guarulhos-SP,Bayeux-PB,GRU,JPA,2020,3,20653,2192.54675029333,139,-46.5310840856611,-23.468506,-34.9291858200857,-7.132276485,3 horas e 9 minutos,BOEING 737-800,3,9
Guarulhos-SP,Bayeux-PB,GRU,JPA,2020,4,4504,2192.54675029333,28,-46.5310840856611,-23.468506,-34.9291858200857,-7.132276485,3 horas e 9 minutos,BOEING 737-800,3,9
Guarulhos-SP,Bayeux-PB,GRU,JPA,2020,5,5562,2192.54675029333,34,-46.5310840856611,-23.468506,-34.9291858200857,-7.132276485,3 horas e 9 minutos,BOEING 737-800,3,9
Guarulhos-SP,Bayeux-PB,GRU,JPA,2020,6,6561,2192.54675029333,40,-46.5310840856611,-23.468506,-34.9291858200857,-7.132276485,3 horas e 9 minutos,BOEING 737-800,3,9
Guarulhos-SP,Belem-PA,GRU,BEL,2020,1,28629,2444.14538160333,203,-46.5310840856611,-23.468506,-48.4878256874876,-1.459845,3 horas e 31 minutos,AIRBUS A320-100/200,3,31
Guarulhos-SP,Belem-PA,GRU,BEL,2020,2,22276,2444.14538160333,173,-46.5310840856611,-23.468506,-48.4878256874876,-1.459845,3 horas e 31 minutos,AIRBUS A320-100/200,3,31
Guarulhos-SP,Belem-PA,GRU,BEL,2020,3,16560,2444.14538160333,139,-46.5310840856611,-23.468506,-48.4878256874876,-1.459845,3 horas e 31 minutos,AIRBUS A320-100/200,3,31
Guarulhos-SP,Belem-PA,GRU,BEL,2020,4,3459,2444.14538160333,32,-46.5310840856611,-23.468506,-48.4878256874876,-1.459845,3 horas e 31 minutos,AIRBUS A320-100/200,3,31
Guarulhos-SP,Belem-PA,GRU,BEL,2020,5,3725,2444.14538160333,32,-46.5310840856611,-23.468506,-48.4878256874876,-1.459845,3 horas e 31 minutos,AIRBUS A320-100/200,3,31
Guarulhos-SP,Belem-PA,GRU,BEL,2020,6,7037,2444.14538160333,45,-46.5310840856611,-23.468506,-48.4878256874876,-1.459845,3 horas e 31 minutos,AIRBUS A320-100/200,3,31
Guarulhos-SP,Brasilia-DF,GRU,BSB,2020,1,44710,861.379114249042,464,-46.5310840856611,-23.468506,-47.8879054780313,-15.794087361891,1 hora e 40 minutos,BOEING 737-800,1,40
Guarulhos-SP,Brasilia-DF,GRU,BSB,2020,2,41004,861.379114249042,400,-46.5310840856611,-23.468506,-47.8879054780313,-15.794087361891,1 hora e 40 minutos,BOEING 737-800,1,40
Guarulhos-SP,Brasilia-DF,GRU,BSB,2020,3,27351,861.379114249042,330,-46.5310840856611,-23.468506,-47.8879054780313,-15.794087361891,1 hora e 40 minutos,BOEING 737-800,1,40
Guarulhos-SP,Brasilia-DF,GRU,BSB,2020,4,7489,861.379114249042,121,-46.5310840856611,-23.468506,-47.8879054780313,-15.794087361891,1 hora e 40 minutos,BOEING 737-800,1,40
Guarulhos-SP,Brasilia-DF,GRU,BSB,2020,5,12419,861.379114249042,154,-46.5310840856611,-23.468506,-47.8879054780313,-15.794087361891,1 hora e 40 minutos,BOEING 737-800,1,40
Guarulhos-SP,Brasilia-DF,GRU,BSB,2020,6,10944,861.379114249042,157,-46.5310840856611,-23.468506,-47.8879054780313,-15.794087361891,1 hora e 40 minutos,BOEING 737-800,1,40
Guarulhos-SP,Brasilia-DF,GRU,BSB,2020,7,0,861.379114249042,1,-46.5310840856611,-23.468506,-47.8879054780313,-15.794087361891,1 hora e 40 minutos,BOEING 737-800,1,40
Guarulhos-SP,Campo Grande-MS,GRU,CGR,2020,1,27532,898.908844347678,196,-46.5310840856611,-23.468506,-54.6157435664588,-20.4580299878639,1 hora e 44 minutos,AIRBUS A320-100/200,1,44
Guarulhos-SP,Campo Grande-MS,GRU,CGR,2020,2,21249,898.908844347678,161,-46.5310840856611,-23.468506,-54.6157435664588,-20.4580299878639,1 hora e 44 minutos,AIRBUS A320-100/200,1,44
Guarulhos-SP,Campo Grande-MS,GRU,CGR,2020,3,13992,898.908844347678,136,-46.5310840856611,-23.468506,-54.6157435664588,-20.4580299878639,1 hora e 44 minutos,AIRBUS A320-100/200,1,44
Guarulhos-SP,Campo Grande-MS,GRU,CGR,2020,4,1438,898.908844347678,36,-46.5310840856611,-23.468506,-54.6157435664588,-20.4580299878639,1 hora e 44 minutos,AIRBUS A320-100/200,1,44
Guarulhos-SP,Campo Grande-MS,GRU,CGR,2020,5,1566,898.908844347678,33,-46.5310840856611,-23.468506,-54.6157435664588,-20.4580299878639,1 hora e 44 minutos,AIRBUS A320-100/200,1,44
Guarulhos-SP,Campo Grande-MS,GRU,CGR,2020,6,3096,898.908844347678,51,-46.5310840856611,-23.468506,-54.6157435664588,-20.4580299878639,1 hora e 44 minutos,AIRBUS A320-100/200,1,44
Guarulhos-SP,Chapeco-SC,GRU,XAP,2020,1,8483,733.392073068895,98,-46.5310840856611,-23.468506,-52.6170311134138,-27.1068370215332,1 hora e 34 minutos,BOEING 737-800,1,34
Guarulhos-SP,Chapeco-SC,GRU,XAP,2020,2,7961,733.392073068895,91,-46.5310840856611,-23.468506,-52.6170311134138,-27.1068370215332,1 hora e 34 minutos,BOEING 737-800,1,34
Guarulhos-SP,Chapeco-SC,GRU,XAP,2020,3,7253,733.392073068895,100,-46.5310840856611,-23.468506,-52.6170311134138,-27.1068370215332,1 hora e 34 minutos,BOEING 737-800,1,34
Guarulhos-SP,Chapeco-SC,GRU,XAP,2020,6,751,733.392073068895,8,-46.5310840856611,-23.468506,-52.6170311134138,-27.1068370215332,1 hora e 34 minutos,BOEING 737-800,1,34
Guarulhos-SP,Confins-MG,GRU,CNF,2020,1,59158,499.584089859127,521,-46.5310840856611,-23.468506,-43.9955960875638,-19.6299482494053,1 hora e 10 minutos,AIRBUS A320-100/200,1,10
Guarulhos-SP,Confins-MG,GRU,CNF,2020,2,51942,499.584089859127,480,-46.5310840856611,-23.468506,-43.9955960875638,-19.6299482494053,1 hora e 10 minutos,AIRBUS A320-100/200,1,10
Guarulhos-SP,Confins-MG,GRU,CNF,2020,3,36122,499.584089859127,392,-46.5310840856611,-23.468506,-43.9955960875638,-19.6299482494053,1 hora e 10 minutos,AIRBUS A320-100/200,1,10
Guarulhos-SP,Confins-MG,GRU,CNF,2020,4,4787,499.584089859127,91,-46.5310840856611,-23.468506,-43.9955960875638,-19.6299482494053,1 hora e 10 minutos,AIRBUS A320-100/200,1,10
Guarulhos-SP,Confins-MG,GRU,CNF,2020,5,7103,499.584089859127,111,-46.5310840856611,-23.468506,-43.9955960875638,-19.6299482494053,1 hora e 10 minutos,AIRBUS A320-100/200,1,10
Guarulhos-SP,Confins-MG,GRU,CNF,2020,6,9097,499.584089859127,100,-46.5310840856611,-23.468506,-43.9955960875638,-19.6299482494053,1 hora e 10 minutos,AIRBUS A320-100/200,1,10
Guarulhos-SP,Curitiba-PR,GRU,CWB,2020,1,67274,352.928650690815,532,-46.5310840856611,-23.468506,-49.2718478850774,-25.432956,1 hora e 1 minutos,AIRBUS A320-100/200,1,1
Guarulhos-SP,Curitiba-PR,GRU,CWB,2020,2,60484,352.928650690815,463,-46.5310840856611,-23.468506,-49.2718478850774,-25.432956,1 hora e 1 minutos,AIRBUS A320-100/200,1,1
Guarulhos-SP,Curitiba-PR,GRU,CWB,2020,3,39981,352.928650690815,348,-46.5310840856611,-23.468506,-49.2718478850774,-25.432956,1 hora e 1 minutos,AIRBUS A320-100/200,1,1
Guarulhos-SP,Curitiba-PR,GRU,CWB,2020,4,5263,352.928650690815,64,-46.5310840856611,-23.468506,-49.2718478850774,-25.432956,1 hora e 1 minutos,AIRBUS A320-100/200,1,1
Guarulhos-SP,Curitiba-PR,GRU,CWB,2020,5,6538,352.928650690815,76,-46.5310840856611,-23.468506,-49.2718478850774,-25.432956,1 hora e 1 minutos,AIRBUS A320-100/200,1,1
Guarulhos-SP,Curitiba-PR,GRU,CWB,2020,6,9442,352.928650690815,92,-46.5310840856611,-23.468506,-49.2718478850774,-25.432956,1 hora e 1 minutos,AIRBUS A320-100/200,1,1
Guarulhos-SP,Florianopolis-SC,GRU,FLN,2020,1,59726,499.298877244457,451,-46.5310840856611,-23.468506,-48.5476373781933,-27.58779554855,1 hora e 14 minutos,BOEING 737-800,1,14
Guarulhos-SP,Florianopolis-SC,GRU,FLN,2020,2,54606,499.298877244457,402,-46.5310840856611,-23.468506,-48.5476373781933,-27.58779554855,1 hora e 14 minutos,BOEING 737-800,1,14
Guarulhos-SP,Florianopolis-SC,GRU,FLN,2020,3,37307,499.298877244457,299,-46.5310840856611,-23.468506,-48.5476373781933,-27.58779554855,1 hora e 14 minutos,BOEING 737-800,1,14
Guarulhos-SP,Florianopolis-SC,GRU,FLN,2020,4,5619,499.298877244457,62,-46.5310840856611,-23.468506,-48.5476373781933,-27.58779554855,1 hora e 14 minutos,BOEING 737-800,1,14
Guarulhos-SP,Florianopolis-SC,GRU,FLN,2020,5,7791,499.298877244457,80,-46.5310840856611,-23.468506,-48.5476373781933,-27.58779554855,1 hora e 14 minutos,BOEING 737-800,1,14
Guarulhos-SP,Florianopolis-SC,GRU,FLN,2020,6,11225,499.298877244457,103,-46.5310840856611,-23.468506,-48.5476373781933,-27.58779554855,1 hora e 14 minutos,BOEING 737-800,1,14
Guarulhos-SP,Fortaleza-CE,GRU,FOR,2020,1,80142,2345.77178259821,498,-46.5310840856611,-23.468506,-38.5899275550432,-3.723805035,3 horas e 21 minutos,AIRBUS A320-100/200,3,21
Guarulhos-SP,Fortaleza-CE,GRU,FOR,2020,2,58003,2345.77178259821,386,-46.5310840856611,-23.468506,-38.5899275550432,-3.723805035,3 horas e 21 minutos,AIRBUS A320-100/200,3,21
Guarulhos-SP,Fortaleza-CE,GRU,FOR,2020,3,44364,2345.77178259821,315,-46.5310840856611,-23.468506,-38.5899275550432,-3.723805035,3 horas e 21 minutos,AIRBUS A320-100/200,3,21
Guarulhos-SP,Fortaleza-CE,GRU,FOR,2020,4,10240,2345.77178259821,78,-46.5310840856611,-23.468506,-38.5899275550432,-3.723805035,3 horas e 21 minutos,AIRBUS A320-100/200,3,21
Guarulhos-SP,Fortaleza-CE,GRU,FOR,2020,5,10661,2345.77178259821,90,-46.5310840856611,-23.468506,-38.5899275550432,-3.723805035,3 horas e 21 minutos,AIRBUS A320-100/200,3,21
Guarulhos-SP,Fortaleza-CE,GRU,FOR,2020,6,13881,2345.77178259821,115,-46.5310840856611,-23.468506,-38.5899275550432,-3.723805035,3 horas e 21 minutos,AIRBUS A320-100/200,3,21
Guarulhos-SP,Foz do Iguacu-PR,GRU,IGU,2020,1,50956,848.00198301987,328,-46.5310840856611,-23.468506,-54.5871024886046,-25.5424932795293,1 hora e 38 minutos,AIRBUS A320-100/200,1,38
Guarulhos-SP,Foz do Iguacu-PR,GRU,IGU,2020,2,52856,848.00198301987,297,-46.5310840856611,-23.468506,-54.5871024886046,-25.5424932795293,1 hora e 38 minutos,AIRBUS A320-100/200,1,38
Guarulhos-SP,Foz do Iguacu-PR,GRU,IGU,2020,3,30989,848.00198301987,223,-46.5310840856611,-23.468506,-54.5871024886046,-25.5424932795293,1 hora e 38 minutos,AIRBUS A320-100/200,1,38
Guarulhos-SP,Foz do Iguacu-PR,GRU,IGU,2020,4,269,848.00198301987,6,-46.5310840856611,-23.468506,-54.5871024886046,-25.5424932795293,1 hora e 38 minutos,AIRBUS A320-100/200,1,38
Guarulhos-SP,Foz do Iguacu-PR,GRU,IGU,2020,5,139,848.00198301987,3,-46.5310840856611,-23.468506,-54.5871024886046,-25.5424932795293,1 hora e 38 minutos,AIRBUS A320-100/200,1,38
Guarulhos-SP,Foz do Iguacu-PR,GRU,IGU,2020,6,1510,848.00198301987,18,-46.5310840856611,-23.468506,-54.5871024886046,-25.5424932795293,1 hora e 38 minutos,AIRBUS A320-100/200,1,38
Guarulhos-SP,Goiania-GO,GRU,GYN,2020,1,43002,804.365987138904,298,-46.5310840856611,-23.468506,-49.2558142758158,-16.6733097738389,1 hora e 32 minutos,AIRBUS A320-100/200,1,32
Guarulhos-SP,Goiania-GO,GRU,GYN,2020,2,38271,804.365987138904,286,-46.5310840856611,-23.468506,-49.2558142758158,-16.6733097738389,1 hora e 32 minutos,AIRBUS A320-100/200,1,32
Guarulhos-SP,Goiania-GO,GRU,GYN,2020,3,25450,804.365987138904,213,-46.5310840856611,-23.468506,-49.2558142758158,-16.6733097738389,1 hora e 32 minutos,AIRBUS A320-100/200,1,32
Guarulhos-SP,Goiania-GO,GRU,GYN,2020,4,1712,804.365987138904,37,-46.5310840856611,-23.468506,-49.2558142758158,-16.6733097738389,1 hora e 32 minutos,AIRBUS A320-100/200,1,32
Guarulhos-SP,Goiania-GO,GRU,GYN,2020,5,3635,804.365987138904,45,-46.5310840856611,-23.468506,-49.2558142758158,-16.6733097738389,1 hora e 32 minutos,AIRBUS A320-100/200,1,32
Guarulhos-SP,Goiania-GO,GRU,GYN,2020,6,8454,804.365987138904,85,-46.5310840856611,-23.468506,-49.2558142758158,-16.6733097738389,1 hora e 32 minutos,AIRBUS A320-100/200,1,32
Guarulhos-SP,Ilheus-BA,GRU,IOS,2020,1,10724,1241.41025245286,94,-46.5310840856611,-23.468506,-39.0431842869426,-14.7933202697252,2 horas e 0 minutos,AIRBUS A319,2,0
Guarulhos-SP,Ilheus-BA,GRU,IOS,2020,2,6674,1241.41025245286,57,-46.5310840856611,-23.468506,-39.0431842869426,-14.7933202697252,2 horas e 0 minutos,AIRBUS A319,2,0
Guarulhos-SP,Ilheus-BA,GRU,IOS,2020,3,4620,1241.41025245286,46,-46.5310840856611,-23.468506,-39.0431842869426,-14.7933202697252,2 horas e 0 minutos,AIRBUS A319,2,0
Guarulhos-SP,Ilheus-BA,GRU,IOS,2020,4,165,1241.41025245286,3,-46.5310840856611,-23.468506,-39.0431842869426,-14.7933202697252,2 horas e 0 minutos,AIRBUS A319,2,0
Guarulhos-SP,Ilheus-BA,GRU,IOS,2020,6,1008,1241.41025245286,8,-46.5310840856611,-23.468506,-39.0431842869426,-14.7933202697252,2 horas e 0 minutos,AIRBUS A319,2,0
Guarulhos-SP,Joinville-SC,GRU,JOI,2020,1,10526,391.845171575353,75,-46.5310840856611,-23.468506,-48.849409143238,-26.3045176486541,1 hora e 9 minutos,BOEING 737-800,1,9
Guarulhos-SP,Joinville-SC,GRU,JOI,2020,2,7562,391.845171575353,54,-46.5310840856611,-23.468506,-48.849409143238,-26.3045176486541,1 hora e 9 minutos,BOEING 737-800,1,9
Guarulhos-SP,Joinville-SC,GRU,JOI,2020,3,6054,391.845171575353,56,-46.5310840856611,-23.468506,-48.849409143238,-26.3045176486541,1 hora e 9 minutos,BOEING 737-800,1,9
Guarulhos-SP,Juazeiro do Norte-CE,GRU,JDO,2020,1,13325,1957.46929839078,84,-46.5310840856611,-23.468506,-39.3169933556143,-7.210766,2 horas e 55 minutos,BOEING 737-800,2,55
Guarulhos-SP,Juazeiro do Norte-CE,GRU,JDO,2020,2,9930,1957.46929839078,72,-46.5310840856611,-23.468506,-39.3169933556143,-7.210766,2 horas e 55 minutos,BOEING 737-800,2,55
Guarulhos-SP,Juazeiro do Norte-CE,GRU,JDO,2020,3,9082,1957.46929839078,64,-46.5310840856611,-23.468506,-39.3169933556143,-7.210766,2 horas e 55 minutos,BOEING 737-800,2,55
Guarulhos-SP,Juazeiro do Norte-CE,GRU,JDO,2020,6,1837,1957.46929839078,11,-46.5310840856611,-23.468506,-39.3169933556143,-7.210766,2 horas e 55 minutos,BOEING 737-800,2,55
Guarulhos-SP,Manaus-AM,GRU,MAO,2020,1,34848,2678.07674128516,265,-46.5310840856611,-23.468506,-60.023335181061,-3.13469149120195,3 horas e 47 minutos,BOEING 767-300,3,47
Guarulhos-SP,Manaus-AM,GRU,MAO,2020,2,31176,2678.07674128516,245,-46.5310840856611,-23.468506,-60.023335181061,-3.13469149120195,3 horas e 47 minutos,BOEING 767-300,3,47
Guarulhos-SP,Manaus-AM,GRU,MAO,2020,3,22717,2678.07674128516,230,-46.5310840856611,-23.468506,-60.023335181061,-3.13469149120195,3 horas e 47 minutos,BOEING 767-300,3,47
Guarulhos-SP,Manaus-AM,GRU,MAO,2020,4,2926,2678.07674128516,77,-46.5310840856611,-23.468506,-60.023335181061,-3.13469149120195,3 horas e 47 minutos,BOEING 767-300,3,47
Guarulhos-SP,Manaus-AM,GRU,MAO,2020,5,3349,2678.07674128516,96,-46.5310840856611,-23.468506,-60.023335181061,-3.13469149120195,3 horas e 47 minutos,BOEING 767-300,3,47
Guarulhos-SP,Manaus-AM,GRU,MAO,2020,6,7054,2678.07674128516,98,-46.5310840856611,-23.468506,-60.023335181061,-3.13469149120195,3 horas e 47 minutos,BOEING 767-300,3,47
Guarulhos-SP,Maringa-PR,GRU,MGF,2020,1,15950,552.67878413526,111,-46.5310840856611,-23.468506,-51.9398818702521,-23.42228,1 hora e 20 minutos,BOEING 737-800,1,20
Guarulhos-SP,Maringa-PR,GRU,MGF,2020,2,12779,552.67878413526,89,-46.5310840856611,-23.468506,-51.9398818702521,-23.42228,1 hora e 20 minutos,BOEING 737-800,1,20
Guarulhos-SP,Maringa-PR,GRU,MGF,2020,3,8555,552.67878413526,69,-46.5310840856611,-23.468506,-51.9398818702521,-23.42228,1 hora e 20 minutos,BOEING 737-800,1,20
Guarulhos-SP,Maringa-PR,GRU,MGF,2020,4,167,552.67878413526,3,-46.5310840856611,-23.468506,-51.9398818702521,-23.42228,1 hora e 20 minutos,BOEING 737-800,1,20
Guarulhos-SP,Maringa-PR,GRU,MGF,2020,5,438,552.67878413526,6,-46.5310840856611,-23.468506,-51.9398818702521,-23.42228,1 hora e 20 minutos,BOEING 737-800,1,20
Guarulhos-SP,Maringa-PR,GRU,MGF,2020,6,1094,552.67878413526,11,-46.5310840856611,-23.468506,-51.9398818702521,-23.42228,1 hora e 20 minutos,BOEING 737-800,1,20
Guarulhos-SP,Navegantes-SC,GRU,NVT,2020,1,28209,435.707785742228,200,-46.5310840856611,-23.468506,-48.6491829025091,-26.8974391192712,1 hora e 11 minutos,AIRBUS A320-100/200,1,11
Guarulhos-SP,Navegantes-SC,GRU,NVT,2020,2,23077,435.707785742228,176,-46.5310840856611,-23.468506,-48.6491829025091,-26.8974391192712,1 hora e 11 minutos,AIRBUS A320-100/200,1,11
Guarulhos-SP,Navegantes-SC,GRU,NVT,2020,3,15586,435.707785742228,130,-46.5310840856611,-23.468506,-48.6491829025091,-26.8974391192712,1 hora e 11 minutos,AIRBUS A320-100/200,1,11
Guarulhos-SP,Navegantes-SC,GRU,NVT,2020,5,284,435.707785742228,4,-46.5310840856611,-23.468506,-48.6491829025091,-26.8974391192712,1 hora e 11 minutos,AIRBUS A320-100/200,1,11
Guarulhos-SP,Navegantes-SC,GRU,NVT,2020,6,3418,435.707785742228,31,-46.5310840856611,-23.468506,-48.6491829025091,-26.8974391192712,1 hora e 11 minutos,AIRBUS A320-100/200,1,11
Guarulhos-SP,Porto Alegre-RS,GRU,POA,2020,1,93220,863.984679051745,744,-46.5310840856611,-23.468506,-51.2286604637023,-30.0300367747664,1 hora e 41 minutos,AIRBUS A320-100/200,1,41
Guarulhos-SP,Porto Alegre-RS,GRU,POA,2020,2,93279,863.984679051745,687,-46.5310840856611,-23.468506,-51.2286604637023,-30.0300367747664,1 hora e 41 minutos,AIRBUS A320-100/200,1,41
